Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY
Date,,,,,,,,,,,,,,,,,,,,
2023-09-26,560.5941162109375,33.273502349853516,349.0184326171875,412.8001708984375,566.5259121377818,34.20787196199683,352.29964255853133,416.6191660672769,555.9054123087274,33.08662542586809,348.03308934331926,411.96656825523684,564.2060551994176,33.57840048571023,351.75768571572956,415.91157553365485,1471000,34198300,53657700,96168400
2023-09-27,562.3756103515625,34.040672302246094,349.8362731933594,412.9649353027344,569.8637356104713,34.25705454229174,351.74784148919474,414.5352059296986,552.342453315092,33.32268112166737,346.21018720799054,409.32043434886083,565.772172398041,33.36202027735607,350.171286287333,413.97300260416256,1477600,44369100,56066000,104705800
2023-09-28,568.3660278320312,34.60129165649414,352.7627258300781,415.3591003417969,575.8541516861842,35.073395238410804,354.89107073347196,417.0359784928409,552.0682445863033,33.8144523532997,348.0626195587254,411.8212066146307,554.251048492056,34.080011321617654,348.91986332461573,412.4124874162186,1112500,32265300,56453300,92258300
2023-09-29,576.20654296875,34.96520233154297,353.0188903808594,414.3510437011719,588.1484571105224,35.31928093774724,357.6303193180829,418.5868254716406,574.3467743752126,34.58161842547019,351.7872114054841,412.8292551807975,587.7275611697125,35.06355958434724,356.2409818254251,418.4123608156291,1017400,28763700,64829600,115111300
2023-10-02,569.86376953125,34.87668228149414,355.965087890625,414.18621826171875,575.1886868017159,35.388128734395956,357.3642583710357,415.43660735581716,564.1570885098357,34.40457872926451,352.67404526804705,411.4237431106989,571.0187990456608,35.024216283042065,353.28495323022247,413.517407554199,811300,26086200,51625100,83798600
2023-10-03,558.5287475585938,35.10289764404297,349.7180480957031,408.64190673828125,567.4166739343236,35.93891738317694,355.7187850269011,414.2443872113326,555.5628792607162,34.68980845092264,348.1020706923418,407.27520783651096,562.7867577404529,34.68980845092264,353.52145870022036,412.00533549021924,1101300,45292600,60478500,103760600
2023-10-04,578.360107421875,35.338951110839844,354.4772033691406,411.6176452636719,579.319415758079,35.91924574959853,355.3245840567301,412.3639860114544,568.1801594035152,34.748822623128994,350.0924142597397,407.64356048210016,571.8116346422162,35.91924574959853,350.55552674978816,409.1071941153402,1325900,39842200,54786700,87453000
2023-10-05,569.3841552734375,35.29960632324219,353.4327392578125,411.4625244140625,574.1902562887215,35.5061509077,354.87133184681437,412.3057997665852,563.2272438416506,35.014375943593656,349.934783079885,408.2348102060782,571.3516426080802,35.37829211843291,354.46733754416096,411.32680997189277,865500,25771200,45897400,70142700
2023-10-06,584.7225341796875,35.59467697143555,359.35467529296875,416.3477478027344,587.7863222337129,35.860235950184574,360.54693213939856,417.88891132912596,565.3805573668755,34.601293015622566,349.6490388068552,407.6823154616602,571.4396071908897,35.27994123779504,350.4373013348461,409.0102345616155,1042100,33262200,75049100,113273300
2023-10-09,578.8593139648438,35.466819763183594,361.1874084472656,419.0132751464844,579.192147409069,35.575007128059525,361.7293351903447,419.5851511856649,570.0888450282622,34.91603032842892,355.4921258364322,413.89543865350254,575.2180408076665,35.112741108837454,356.98983670606606,414.44791001251434,738500,19376100,45304800,80374400
2023-10-10,589.4113159179688,35.830726623535156,363.1876220703125,421.1942138671875,593.9629075861722,36.135628472732584,365.83819750579465,423.79189736248946,585.6916585410265,35.220926677085785,361.01988521817543,419.245936455557,587.4829609363503,35.54549622447423,361.522389768607,419.64334789466267,1087000,24044100,46968800,78607300
2023-10-11,593.3657836914062,36.2733268737793,365.77911376953125,422.9195251464844,593.3657836914062,36.42085713002743,365.9663313882023,423.17151977952034,585.34904438936,35.781551849060826,362.7935249958405,419.8759482263836,588.6281497538353,36.017601759836104,364.51787564233524,422.2604167519184,981800,19262600,38215100,62451700
2023-10-12,603.7122802734375,36.23398208618164,364.50799560546875,420.3412170410156,610.9850893883076,36.60773213606729,368.26215071816847,423.9081879098467,596.7429106326165,35.79138383657303,362.1136188933288,417.9858555363506,596.7429106326165,36.1946391857841,366.2816313728331,423.5301811699864,1618400,23639200,49587900,81154200
2023-10-13,587.0620727539062,35.3782958984375,359.9261474609375,418.2475891113281,599.2487004689062,36.184806625588166,365.71997003976674,423.0455744454242,584.7030834591839,35.27010479446316,358.5269469460031,416.6773479708049,598.4069084171741,36.13562987431227,365.1386211851273,421.8436377363804,1098500,28390100,52469900,95143100
2023-10-16,591.0263671875,35.95859146118164,363.99566650390625,422.6481628417969,593.2287675734832,36.3323377817168,365.04999103567854,423.7143850912576,585.3490803635302,35.4864878837064,361.0987548405133,420.25402134631616,588.3247464883311,35.54549848592473,361.24655031919855,420.49634324027045,1154100,29555800,44201100,75433200
2023-10-17,595.7542114257812,35.466819763183594,362.80340576171875,422.6287536621094,597.4377955108495,35.752046455232595,364.49819739696323,424.6836681484373,574.5230690295215,34.4931034637317,358.3299388750343,419.1684195342952,578.3895172634944,35.32911959053538,360.44842090151735,419.5173488593283,1535700,24993600,50999100,75324700
2023-10-18,570.9110717773438,35.05372619628906,358.044189453125,416.9971618652344,579.2703825506755,35.42747629797615,362.5176564466025,421.8145218630585,561.7197073076576,34.86685302141852,356.7139699865063,415.91156461169203,569.4721989961995,34.935701230683776,360.31049708114347,420.85493671578564,2401700,22086000,54280500,93559800
2023-10-19,575.2962646484375,35.083229064941406,354.6940002441406,413.3332824707031,591.7506384690402,35.76188101195215,360.6553146993433,419.52704410810907,572.4869856847196,34.93569880615984,353.89587464125333,412.6547989345063,587.7373998762796,35.36845948464315,359.4630578223605,417.71448112410957,1475500,29201800,72274200,121323000
2023-10-20,567.8278198242188,34.34556198120117,349.4027099609375,408.2541809082031,579.759939805717,35.68319049513508,354.7629794547473,413.4398746497076,566.0659112098299,34.29638523476586,349.17607019624336,408.14754390760345,576.4906317728735,35.06355673654869,354.19146355083643,412.8970760474875,1035000,32303300,72559700,123919900
2023-10-23,575.3551025390625,33.29316711425781,350.45709228515625,407.5466613769531,580.9541252688315,34.611124308475915,353.9944714017321,411.4141390664612,561.7198030886699,32.84073499957213,345.97376187562634,404.9683527773846,565.3904706998504,34.03082963896319,348.08241113708965,406.72276099004836,905100,53924700,60665200,92035100
2023-10-24,588.0408935546875,34.020999908447266,353.8663330078125,410.6192626953125,590.0083807600671,34.13902487614475,354.6348995548222,411.7727171708306,577.1561463802643,33.08662651363912,350.5752900977818,407.8180076603951,578.1251929754076,33.08662651363912,352.27008172327623,409.66935030950145,1333900,52673900,47082100,78564200
2023-10-25,570.9992065429688,32.28995132446289,345.2051086425781,404.7259826660156,585.5350242245722,33.88330142311442,351.64926113407876,408.9617938766799,569.2666325700195,32.01455474735268,344.62375980416624,404.21226147565824,584.8106888160193,33.61774244801486,351.4719065875028,408.93271643497314,1322700,44658500,71190500,94223200
2023-10-26,575.7564086914062,31.98504638671875,338.623046875,399.87957763671875,586.3279184781182,32.67353213574068,344.9391003796654,404.512771066671,573.1820426003767,31.62113393798613,337.3322496918458,398.9587721877273,580.5527114102262,32.34895883545136,344.00301231388727,403.65982284727204,1093000,59142500,78621400,115156800
